Cities,Lat,Lng,Names,users_id,tasks_id
Dedino,56.242727702253596,28.25041231151191,Provider Vision Organization,4615,20690
Dedino,56.243961091631675,28.250845585150582,South Corporation,4616,20691
Dedino,56.24561919100298,28.248470469952007,Industries Research East LLC,4617,20692
Dedino,56.24613103525717,28.25012707795824,Atlantic Resource LLC,4618,20693
Dedino,56.24325937688431,28.249624128535714,North Digital Star International,4619,20694
Dedino,56.24325039662945,28.250585326445982,Power Vision Limited,4620,20695
Dedino,56.24545594215022,28.251038082491156,Federated International,4621,20696
Dedino,56.2458188971204,28.24951987462111,Star Agency,4622,20697
Dedino,56.245196439821775,28.25121091365941,Bell North Co,4623,20698
Dedino,56.24522671169295,28.252508004600006,Venture Co,4624,20699
Dedino,56.2456019192438,28.251144492021673,East Inc,4625,20700
Dedino,56.24511436189044,28.24877633203685,Graphics Venture Organization,4626,20701
Dedino,56.24477779217541,28.248817132827213,Galaxy International,4627,20702
Dedino,56.24560088278664,28.252229569511723,Digital Internet Group,4628,20703
Dedino,56.246300863365065,28.251061053735175,Federated Net Corporation,4629,20704
Dedino,56.244994249947936,28.248268385686345,Alpha Organization,4630,20705
Dedino,56.244766834417206,28.248437097440746,Resource Power Systems Co,4631,20706
Dedino,56.24467440599369,28.252569117601052,Solutions Industries,4632,20707
Dedino,56.24495492872411,28.249859135457598,Innovation Future Inc,4633,20708
Dedino,56.24341863215163,28.24856841287857,Electronics Source Research Industries,4634,20709
Dedino,56.24287229332351,28.251781092593813,Federated Star Digital International,4635,20710
Dedino,56.244325997545424,28.25250687435525,Graphics Industries Limited,4636,20711
Dedino,56.24261492344471,28.250927253424926,Solutions International,4637,20712
Dedino,56.24525738965826,28.250529246929908,Innovation Data North Incorporated,4638,20713
Dedino,56.246476725994526,28.251125479339006,Virtual Internet Co,4639,20714
Dedino,56.24577368988728,28.24936083353287,Star Provider Co,4640,20715
Dedino,56.24466825553642,28.249633565129944,Software Solutions Incorporated,4641,20716
Dedino,56.243162095980345,28.250073828592214,West Incorporated,4642,20717
Dedino,56.24250411274442,28.25161975023563,West Digital Corporation,4643,20718
Dedino,56.24404525556947,28.252696725602643,Atlantic Medicine LLC,4644,20719
Dedino,56.244397247343855,28.252201856893986,Direct International,4645,20720
Dedino,56.24657978266072,28.25118862093715,Star Organization,4646,20721
Dedino,56.246155782441434,28.250058031865024,Atlantic Net Organization,4647,20722
Dedino,56.24541051402448,28.25064897158702,Frontier Hardware Co,4648,20723
Dedino,56.244373727111935,28.2509167481108,Bell Limited,4649,20724
Dedino,56.24461713697306,28.252778143613522,Star Corporation,4650,20725
Dedino,56.24437216837822,28.250541069367145,Adventure Inc,4651,20726
Dedino,56.24531818566419,28.251813437792848,Speed Incorporated,4652,20727
Dedino,56.24383093614863,28.24861683142138,Future Agency,4653,20728
Dedino,56.24569215501348,28.250298333999638,Galaxy Architecture Studio Limited,4654,20729
Dedino,56.24441969434309,28.251117025100235,East Resource Telecom Inc,4655,20730
Dedino,56.245081530916494,28.252726482185288,Virtual Graphics International,4656,20731
Dedino,56.24564988386991,28.24984609248949,Net Incorporated,4657,20732
Dedino,56.246044918271764,28.24977157048949,Data Hardware Organization,4658,20733
Dedino,56.244077259168655,28.250065922701772,Systems Application Power Industries,4659,20734
Dedino,56.24562789819232,28.250697783659934,Electronics Data Application Limited,4660,20735
Dedino,56.243967611620526,28.250623206889927,Construction Incorporated,4661,20736
Dedino,56.24447281469389,28.251737006778928,Star Incorporated,4662,20737
Dedino,56.244129043878836,28.248563850640057,Hill Consulting Federated Agency,4663,20738
Dedino,56.24524508026209,28.24895397248928,Network Virtual Industries,4664,20739
Dedino,56.24420728676064,28.248406762307845,Universal Interactive Inc,4665,20740
Dedino,56.24565591031624,28.24894593416875,West Future Analysis Limited,4666,20741
Dedino,56.245413824189505,28.24877797182282,Federated Digital Galaxy Limited,4667,20742
Dedino,56.244146793609396,28.249111663741793,Advanced Graphics Star International,4668,20743
Dedino,56.246262346144775,28.252146064553,Construction Max Architecture LLC,4669,20744
Dedino,56.245816116160874,28.250582246524218,People Graphics Hill Limited,4670,20745
Dedino,56.24295006250823,28.252123667297862,Frontier Systems Incorporated,4671,20746
Dedino,56.244995859447585,28.252484795597013,Network International,4672,20747
Dedino,56.24613463579423,28.25074893899324,Digital Industries,4673,20748
Dedino,56.24470127229979,28.252040726389247,Speed Max Group,4674,20749
Dedino,56.24324026326362,28.250299851579115,East Industries,4675,20750
Dedino,56.244628461449736,28.251095123715245,Pacific Network Agency,4676,20751
Dedino,56.24557766565955,28.250469595317625,Architecture Group,4677,20752
Dedino,56.24224197553173,28.25087632466967,Adventure Power Net Organization,4678,20753
Dedino,56.24296821442605,28.251420735305267,Solutions Incorporated,4679,20754
Dedino,56.24385781677708,28.251791802829146,Industries Studio Industries,4680,20755
Dedino,56.24349895316089,28.24902966746741,Venture Industries Telecom LLC,4681,20756
Dedino,56.24308452888116,28.249345250072203,Federated Agency,4682,20757
Dedino,56.24503320666587,28.251989866922926,Contract Hill LLC,4683,20758
Dedino,56.24448065841928,28.2507557079945,Omega Group,4684,20759
Dedino,56.24324575732711,28.25071657892861,People Electronic Limited,4685,20760
Dedino,56.244471156026165,28.25224686786233,Digital People Organization,4686,20761
Dedino,56.24464883956913,28.248417952589254,Galaxy Corporation,4687,20762
Dedino,56.245332373101675,28.252661892041306,Solutions Agency,4688,20763
Dedino,56.24425706159003,28.252073589969743,Power Corporation,4689,20764
Dedino,56.244974674709105,28.252619250329754,Systems Analysis Pacific Industries,4690,20765
Dedino,56.24444162963647,28.250394045444455,Resource Vision Industries,4691,20766
Dedino,56.24494101920772,28.248916583771692,Innovation Co,4692,20767
Dedino,56.2461858475066,28.24896962335616,Source Organization,4693,20768
Dedino,56.246567876641144,28.2493331360654,Omega Bell Co,4694,20769
Dedino,56.246463831670496,28.25021837100095,South Contract Net Limited,4695,20770
Dedino,56.244148766217435,28.251887100578404,Signal LLC,4696,20771
Dedino,56.24503000652874,28.25145979967784,People Speed Incorporated,4697,20772
Dedino,56.24621426094192,28.251420522993147,Frontier Pacific Corporation,4698,20773
Dedino,56.24660340093672,28.24935951164914,Building Agency,4600,20774
Dedino,56.24401148043476,28.249552620134498,Direct Hill General Co,4601,20775
Dedino,56.246757613820314,28.251035014533528,Contract North LLC,4602,20776
Dedino,56.24460776830746,28.250800664800455,Federated North Power LLC,4603,20777
Dedino,56.24367087138714,28.248577478717028,Research Inc,4604,20778
Dedino,56.24572409920121,28.250631289784295,Adventure Omega Corporation,4605,20779
Dedino,56.245527714171224,28.25047645416732,Innovation Frontier Adventure Limited,4606,20780
Dedino,56.24629034588081,28.249330226843387,Construction West Virtual Industries,4607,20781
Dedino,56.24529290570846,28.249163480026358,Resource Net Inc,4608,20782
Dedino,56.24498101902317,28.25054609859858,Graphics Solutions Industries,4609,20783
Dedino,56.24611206321426,28.24954942434338,Direct Limited,4610,20784
Dedino,56.242632075611716,28.250516646494045,Hill Inc,4611,20785
Dedino,56.2446891729762,28.25242130479511,Hill Universal Organization,4612,20786
Dedino,56.243161361206276,28.252308802290244,Hill Limited,4613,20787
Dedino,56.2448196945198,28.24964277744548,Hill Organization,4614,20788
Dedino,56.24346920631684,28.248795568256952,Virtual Co,4615,20789
Dedino,56.24399751812981,28.250949371088005,Systems Technology Galaxy Agency,4616,20790
Dedino,56.242739561698656,28.251680274644997,Hardware LLC,4617,20791
Dedino,56.24314197527381,28.24899065660227,North Solutions Industries,4618,20792
Dedino,56.246302586921445,28.2513429742007,Data Omega LLC,4619,20793
Dedino,56.244128980215365,28.25217272368925,Speed Alpha Federated Inc,4620,20794
Dedino,56.243323909967486,28.25047316743275,Network Bell Star LLC,4621,20795
Dedino,56.246804642045696,28.25012896944555,Telecom East Internet Industries,4622,20796
Dedino,56.243046508908996,28.25047750560201,Venture Incorporated,4623,20797
Dedino,56.24556773115225,28.24890926466095,Design Agency,4624,20798
Dedino,56.244496909604074,28.251389367599767,Electronic Provider Corporation,4625,20799
Dedino,56.243778203157746,28.251986748872973,Net Pacific Incorporated,4626,20800
Dedino,56.24519751959146,28.2490343818994,Systems Technology Solutions Organization,4627,20801
Dedino,56.245606388102814,28.251655635253254,Hardware Net Incorporated,4628,20802
Dedino,56.244428736481794,28.248985564514282,Data Research Co,4629,20803
Dedino,56.24382419344504,28.25108984565174,Construction Incorporated,4630,20804
Dedino,56.24630674776596,28.251208137644195,Consulting Pacific Incorporated,4631,20805
Dedino,56.24355198776098,28.251196024553323,Frontier International,4632,20806
Dedino,56.24252671209709,28.24971262648153,Network Max Graphics Agency,4633,20807
Dedino,56.245813117304486,28.2497992151641,Alpha Net Industries,4634,20808
Dedino,56.24606565143294,28.2490944798468,Solutions Signal Corporation,4635,20809
Dedino,56.243538282347096,28.252144385312732,Signal East International,4636,20810
Dedino,56.24683096313956,28.24974937579411,Electronic Power Solutions Agency,4637,20811
Dedino,56.24629399097471,28.25195352991162,Innovation Limited,4638,20812
Dedino,56.244652681743254,28.249239122822107,Max Construction Inc,4639,20813
Dedino,56.24374813403337,28.251087627334996,Application Bell Incorporated,4640,20814
Dedino,56.245722963021,28.249039539938522,Graphics Industries,4641,20815
Dedino,56.24487502924044,28.251558858126803,Power Limited,4642,20816
Dedino,56.24307815523017,28.248840506907868,Vision Systems Construction Corporation,4643,20817
Dedino,56.244001676579295,28.25264054564631,Hardware Medicine Star International,4644,20818
Dedino,56.24331565024491,28.25150184791505,Electronics Max Direct Group,4645,20819
Dedino,56.24578321509758,28.2521835791907,Contract Star Agency,4646,20820
Pokrovskoye,56.68960598307743,28.254898511998412,Provider Incorporated,4700,20821
Pokrovskoye,56.68873824050958,28.25425793673185,North Inc,4701,20822
Pokrovskoye,56.68856338691204,28.25486723927404,Atlantic Contract Industries,4702,20823
Pokrovskoye,56.691273786493156,28.254421609802055,Frontier Building Inc,4703,20824
Pokrovskoye,56.69082799507308,28.255603919517288,Solutions Limited,4704,20825
Pokrovskoye,56.689240239519144,28.254806594405462,Design Building Bell Inc,4705,20826
Pokrovskoye,56.69047330567855,28.254253305289367,Technology International,4706,20827
Pokrovskoye,56.690197361524376,28.253571649885313,Direct LLC,4707,20828
Pokrovskoye,56.68996477800465,28.256026333821627,Graphics Net Industries,4708,20829
Pokrovskoye,56.69022208145674,28.253524045803843,Application Group,4709,20830
Pokrovskoye,56.68999254271978,28.253999553254133,South Technology Inc,4710,20831
Pokrovskoye,56.69075418359576,28.256332157040163,Adventure Industries,4711,20832
Pokrovskoye,56.69121500928644,28.254009513324664,South Organization,4712,20833
Pokrovskoye,56.690335787515764,28.25613010643703,East Limited,4713,20834
Pokrovskoye,56.68921699393736,28.2558058341821,Building Internet Agency,4714,20835
Pokrovskoye,56.690163475477725,28.253590901286817,Solutions Corporation,4715,20836
Pokrovskoye,56.69063345875937,28.25530831481356,Research Net South Organization,4716,20837
Pokrovskoye,56.69021059515628,28.256334552297723,Telecom Resource Corporation,4717,20838
Pokrovskoye,56.688344120936364,28.25417075241566,Net Building Industries,4718,20839
Pokrovskoye,56.690021952702935,28.25424613022788,Vision Network Research Industries,4719,20840
Pokrovskoye,56.6908797511697,28.25460632787709,North Industries LLC,4720,20841
Pokrovskoye,56.689571471400306,28.25590038936961,General Solutions International,4721,20842
Pokrovskoye,56.69025012276001,28.253741103502165,Internet International,4722,20843
Pokrovskoye,56.68999502814281,28.253707249237763,Network Consulting Limited,4723,20844
Pokrovskoye,56.68878340984334,28.254612210639976,Future Agency,4724,20845
Pokrovskoye,56.689717232000426,28.254265298116305,Virtual LLC,4725,20846
Pokrovskoye,56.689631047218874,28.253565715488225,Solutions Medicine Agency,4726,20847
Pokrovskoye,56.691052951638675,28.25507478495689,Speed Industries,4727,20848
Pokrovskoye,56.68874930047335,28.254000349702274,Solutions Industries Corporation,4728,20849
Pokrovskoye,56.68991041337579,28.255288011951222,Hill Alpha Inc,4729,20850
Pokrovskoye,56.68990977008336,28.255393242965415,Software Interactive Co,4730,20851
Pokrovskoye,56.68955104619858,28.255102280988282,Universal Resource Innovation Inc,4731,20852
Pokrovskoye,56.68877176709613,28.25316803004095,Pacific Star West Industries,4732,20853
Pokrovskoye,56.691484940946474,28.255348571993892,Research Venture International,4733,20854
Pokrovskoye,56.688369563808855,28.254904351110685,Virtual Co,4734,20855
Pokrovskoye,56.689501096630075,28.25518253535097,Research Net Construction Limited,4735,20856
Pokrovskoye,56.6911758512354,28.255340764143067,Electronics Federated Innovation Group,4736,20857
Pokrovskoye,56.6902817956083,28.253647200104762,Application People Co,4737,20858
Pokrovskoye,56.68848591065153,28.255644321085118,Hill Solutions Construction Agency,4738,20859
Pokrovskoye,56.688486093431806,28.25365909835409,Signal Incorporated,4739,20860
Pokrovskoye,56.68791892838498,28.253982037158426,General Limited,4740,20861
Pokrovskoye,56.68872860155115,28.253218994520676,Galaxy Construction Organization,4741,20862
Pokrovskoye,56.68966068577558,28.25655707155448,Venture Inc,4742,20863
Pokrovskoye,56.688180481120376,28.25433595045556,Vision Industries,4743,20864
Pokrovskoye,56.69080451819771,28.254466695552004,Frontier Net Organization,4744,20865
Pokrovskoye,56.69071536459068,28.254158080929837,Vision Organization,4745,20866
Pokrovskoye,56.69043682009748,28.253692785997902,Universal Agency,4746,20867
Pokrovskoye,56.69089622006213,28.25623455917091,Venture International,4747,20868
Pokrovskoye,56.68985876790326,28.25582658115131,Innovation Virtual Net Agency,4748,20869
Pokrovskoye,56.688251112775745,28.25439866014089,Signal East Building Co,4749,20870
Pokrovskoye,56.69140152220241,28.255208600995218,Hill Group,4750,20871
Pokrovskoye,56.691428783123094,28.255127102632457,Adventure Net Organization,4751,20872
Pokrovskoye,56.688213652033355,28.25456287976089,Atlantic Incorporated,4752,20873
Pokrovskoye,56.69032512737775,28.256288002613992,Frontier Corporation,4753,20874
Pokrovskoye,56.689812087370505,28.256451478854043,Bell Limited,4754,20875
